[20:32:28 083]:   Thread start. id=15068
[21:22:44 972]:   Before getRealTimeImageTemperature in DataDeal
[21:22:44 980]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 016]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 025]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 055]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 063]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 091]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 099]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 134]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 142]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 181]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 199]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 210]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 219]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 251]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 259]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 298]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 306]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 336]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 346]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 377]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 385]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 417]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 427]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 452]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 461]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 494]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 502]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 536]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 556]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 577]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 587]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 612]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 625]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 661]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 672]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 697]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 708]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 730]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 740]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 772]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 780]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 812]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 820]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 853]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 861]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 898]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 920]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 936]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 947]:   After getRealTimeImageTemperature in DataDeal
[21:22:45 978]:   Before getRealTimeImageTemperature in DataDeal
[21:22:45 997]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 015]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 038]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 062]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 078]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 097]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 110]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 140]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 153]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 175]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 189]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 216]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 229]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 253]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 266]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 302]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 314]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 336]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 353]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 372]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 381]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 413]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 421]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 459]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 466]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 489]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 497]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 541]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 560]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 581]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 600]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 613]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 623]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 652]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 660]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 699]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 718]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 734]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 744]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 777]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 790]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 811]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 822]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 857]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 867]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 892]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 903]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 934]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 950]:   After getRealTimeImageTemperature in DataDeal
[21:22:46 978]:   Before getRealTimeImageTemperature in DataDeal
[21:22:46 997]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 011]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 019]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 053]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 064]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 096]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 115]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 137]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 145]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 170]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 179]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 220]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 240]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 260]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 272]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 290]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 302]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 340]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 363]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 375]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 383]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 416]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 425]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 450]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 458]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 492]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 500]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 533]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 541]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 580]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 601]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 613]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 626]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 656]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 668]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 691]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 702]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 738]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 750]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 774]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 786]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 828]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 861]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 901]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 930]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 941]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 954]:   After getRealTimeImageTemperature in DataDeal
[21:22:47 977]:   Before getRealTimeImageTemperature in DataDeal
[21:22:47 991]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 015]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 023]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 059]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 067]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 095]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 103]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 136]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 144]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 178]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 196]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 214]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 232]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 253]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 265]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 296]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 308]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 339]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 352]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 372]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 381]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 413]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 422]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 455]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 464]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 497]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 505]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 534]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 553]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 577]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 595]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 618]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 639]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 652]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 662]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 692]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 702]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 734]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 744]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 779]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 797]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 814]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 826]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 853]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 862]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 896]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 917]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 936]:   Before getRealTimeImageTemperature in DataDeal
[21:22:48 960]:   After getRealTimeImageTemperature in DataDeal
[21:22:48 978]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 001]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 013]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 025]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 056]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 067]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 091]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 102]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 136]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 160]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 182]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 205]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 218]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 243]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 258]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 271]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 299]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 310]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 334]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 350]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 378]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 390]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 418]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 427]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 453]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 461]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 496]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 520]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 534]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 545]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 574]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 586]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 615]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 627]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 659]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 670]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 694]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 705]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 736]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 747]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 777]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 788]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 821]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 832]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 856]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 868]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 899]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 911]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 942]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 952]:   After getRealTimeImageTemperature in DataDeal
[21:22:49 976]:   Before getRealTimeImageTemperature in DataDeal
[21:22:49 988]:   After getRealTimeImageTemperature in DataDeal
[21:22:50 011]:   Before getRealTimeImageTemperature in DataDeal
[21:22:50 022]:   After getRealTimeImageTemperature in DataDeal
[21:22:50 054]:   Before getRealTimeImageTemperature in DataDeal
[21:22:50 064]:   After getRealTimeImageTemperature in DataDeal
[21:22:50 096]:   Before getRealTimeImageTemperature in DataDeal
